"department","department_code","course_title","course_number","course_description","course_hours"
"Philosophy","PHIL","Biomedical Ethics","214","Philosophical study of selected moral and social problems concerning medicine and biology, such as euthanasia, abortion, allocation of scarce medical resources, health care and rights, and genetic engineering.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Political Science","PS","Intro to Political Science","100","Surveys the major concepts and approaches employed in the study of politics. Credit is not given for both PS 100 and PS 200.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Materials Science and Engineering","MSE","Dynamics of Complex Fluids","583","Microscopic statistical treatment of the structure and dynamics of polymers, colloids, gels, and other soft materials. Fundamental connections between molecular architecture, intermolecular forces, collective fluid structure, and time-dependent phenomena; Brownian motion, Langevin equation theory, and viscoelasticity; diffusion in colloidal suspensions, gels, and glasses; dynamics of polymer solutions and melts. Prerequisite: MSE 401.","3 OR 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Pathobiology","PATH","Interpretive Cytopathology","551","Discusses selected cytologic material. Emphasizes recognition, interpretation, oral presentation, and written description of cytology case materials. May be repeated to a maximum of 8 hours.","1 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Nuclear, Plasma, and Radiological Engineering","NPRE","Thesis Research","599","Approved for S/U grading only. May be repeated.","0 TO 16 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Mathematics","MATH","Complex Variables I","542","Topics include the Cauchy theory, harmonic functions, entire and meromorphic functions, and the Riemann mapping theorem. Prerequisite: MATH 446 and MATH 447, or MATH 448.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Natural Resources and Environmental Sciences","NRES","Restoration Ecology","420","Historical development of ecological restoration, its philosophical foundation, multi-disciplinary borrowings from the natural, applied, and social sciences, and varied practical applications, with emphasis on the application of ecological principles. Case studies, field trips, and laboratory activities on restoration planning. Field trip required. Additional fees may apply. See Class Schedule. 4 undergraduate hours. 4 graduate hours. Prerequisite: NRES 219 or LA 450.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Music","MUS","Horn","194","Instruction in horn at the undergraduate level. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 16 hours. Prerequisite: Passing of a performance audition is required prior to the initial registration in any applied music course.","2 TO 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Physics","PHYS","Relativity & Math Applications","225","Theory of Special Relativity, with applications to kinematics and dynamics. Key mathematical methods as they apply to aspects of electromagnetic theory and classical mechanics, including vector analysis, series expansions, matrices, Fourier analysis, partial differentiation, three-dimensional calculus, and simple differential equations. Prerequisite: Credit or concurrent registration in PHYS 212.","2 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Portuguese","PORT","Readings in Portuguese","403","Readings and discussion in Portuguese of a variety of texts by leading Luso-Brazilian writers covering various genres and themes. Designed to emphasize reading skills and discussion, rather than literary criticism. 3 undergraduate hours. 4 graduate hours. May be repeated if topics vary. Prerequisite: PORT 401 (formerly 202) or equivalent.","3 OR 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Philosophy","PHIL","Special Topics","220","A consideration of readings on selected philosophical topics. May be repeated in the same semester to a maximum of 6 undergraduate hours and in separate semesters if topics vary. See Class Schedule for current topics.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Polish","POL","Fourth-Year Polish I","401","Analysis of the sound system and grammar of the contemporary Polish language. 3 undergraduate hours. 3 graduate hours. Prerequisite: Knowledge of another Slavic language or consent of instructor.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Political Science","PS","Intro to US Gov & Pol","101","Examines the organization and development of national, state, and local governments in the U.S.; the federal system; the U.S. Constitutions; civil and political rights; the party system; and the nature, structure, powers, and procedures of national political institutions. This course may require limited participating as a subject in research.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Molecular and Cell Biology","MCB","Mechanisms Viral Pathogenesis","561","Same as PATH 519. See PATH 519.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"History","HIST","Honors Research & Writing Sem","495","A topic-specific course required of all students in the History Honors Program, and meeting with HIST 498. Each student's work will be evaluated and graded by the instructor of the HIST 498. In addition, students will complete a self-assessment exercise supervised by the Director of Undergraduate Studies. 3 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours. Prerequisite: HIST 200 and admission to the History Honors Program.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Materials Science and Engineering","MSE","Point and Line Defects","584","Formation and interactions of point and line defects in solids including metals, semiconductors, dielectrics, and ionic conductors. Theoretical treatment of thermal equilibrium and non-equilibrium conditions. Application to impurity diffusion, ion irradiation, dislocation generation and motion, ionic conductivity, and deep level electronic defects. Prerequisite: MSE 401 or MSE 501; PHYS 460 or PHYS 560.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Pathobiology","PATH","Diagnostic Cytology","552","Instruction in diagnostic cytology for clinical pathology majors. The course is for clinical pathology graduate students to advance their training in cytology. This is an intensive course with one-on-one training with the instructor. Clinical cytology cases and blood smears are evaluated microscopically and then a thorough written description and interpretation of each case is performed and reviewed. May be repeated in separate terms to a maximum of 30 graduate hours. Note that a maximum of 8 credit hours will count towards a graduate degree. Prerequisite: DVM degree or equivalent, clinical pathology graduate student or consent of instructor.","2 OR 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Natural Resources and Environmental Sciences","NRES","Quantitative Methods in NRES","421","Explores the fundamental principles, procedures, and practices that underlie the most common statistical and sampling methods used in natural resources and environmental sciences. This course covers hypothesis testing, regression, and analysis of variance. There is also a strong focus on sampling theory and experimental design. Computer labs utilize the open source R statistical computing environment. 3 undergraduate hours. 3 graduate hours. Prerequisite: One of MATH 220, MATH 221, MATH 234; completion of the statistics requirement.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Mathematics","MATH","Complex Variables II","543","Continuation of MATH 542. Topics include Riemann Surfaces, Hyperbolic Metric, Potential Theory and Quasiconformal Mappings. Prerequisite: MATH 542.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Music","MUS","Trombone","195","Instruction in trombone at the undergraduate level. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 16 hours. Prerequisite: Passing of a performance audition is required prior to the initial registration in any applied music course.","2 TO 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Physics","PHYS","Nuclear Weapons & Arms Control","280","Nontechnical analysis of the physics of nuclear weapons, nuclear weapon effects, delivery systems, and defenses against nuclear attack; presentation of current issues; basis for making informed judgments about nuclear armaments and arms control. Same as GLBL 280.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Polish","POL","Fourth-Year Polish II","402","Reading and analysis of selected texts. 3 undergraduate hours. 3 graduate hours. Prerequisite: POL 401 or consent of instructor.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Portuguese","PORT","Studies in Luso-Brazilian Culture","404","Affords a broad understanding of Luso-Brazilian civilization and culture. May be offered in English (no prerequisites) or Portuguese (see prerequisite statement). See section description for details on the language of instruction each semester. 3 undergraduate hours. 4 graduate hours. May be repeated if topics vary. Prerequisite: If taught in Portuguese: PORT 403 (former 320) or equivalent or consent of instructor.","3 OR 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Molecular and Cell Biology","MCB","Bioinformatics","571","Same as ANSC 543, CHBE 571, and STAT 530. See CHBE 571.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Political Science","PS","Washington Experience","125","An examination of political Washington and policymaking. Through visits to think tanks, nonprofit organizations and agencies we will examine the policymaking world in Washington and get to know different participants in this process, what they do, and how they interact and work to affect policy and express their ideas. This course is a required component of the Illinois in Washington Program. Prerequisite: Acceptance to and enrollment in the Illinois in Washington Program.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Philosophy","PHIL","Philosophy of Religion Intro","230","Introduction to philosophical analysis of religious thought and experience. Same as REL 230.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"History","HIST","History of Historiography","497","An exploration of the different approaches to the conceptualization and narration of history in various times and places, with special emphasis on the social, cultural, and political role(s) of the historian. 3 undergraduate hours. 2 or 4 graduate hours.","2 TO 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Mathematics","MATH","Harmonic Analysis","545","Harmonic analysis on the circle, the line, and the integers, i.e., Fourier series and transforms; locally compact Abelian groups; convergence and summability; conjugate functions; Hardy spaces; uniqueness; Tauberian theorems; almost-periodic functions; commutative Banach algebras. Prerequisite: MATH 448 and MATH 541; knowledge of Banach spaces.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Materials Science and Engineering","MSE","Materials Engrg Practicum","585","Internships or co-ops in industrial or governmental settings pre-approved by the department to foster engineering educational aspects and utilized prior MatSE course work. A paper describing the general area of the practicum, with appropriate references and, to the extent permitted by employer confidentiality, the student's contribution required. In addition to the paper, a report documenting work completed, verified by the work supervisor, to the extent permitted by confidentiality, and a questionnaire answered by the work supervisor form the basis for the grade. Approved for S/U grading only. May be repeated in separate terms to a maximum of 4 hours.","0 TO 2 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Pathobiology","PATH","Comparative Oncology","555","Comparative study of the nature of mammalian and avian neoplasms based on general and special methods of tumor identification and classification; lectures, demonstrations, and laboratory. Prerequisite: VM 605 and VM 608, or equivalent.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Natural Resources and Environmental Sciences","NRES","Earth Systems Modeling","422","Same as ATMS 421, ESE 421, GEOG 421 and GEOL 481. See ATMS 421.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Music","MUS","Euphonium","196","Instruction in euphonium at the undergraduate level. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 16 hours. Prerequisite: Passing of a performance audition is required prior to the initial registration in any applied music course.","2 TO 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Physics","PHYS","Freshmen/Sophomore Special Topics in Physics","298","Topical offerings of technical interest, skills, and knowledge in physics, and its practice, intended to augment the existing curriculum at the introductory level. Approved for Letter and S/U grading. May be repeated in separate terms up to 12 credit hours if topics vary. Prerequisite: See Class Schedule or departmental course information for topics and prerequisites. For students with freshman or sophomore standing.","0 TO 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Polish","POL","Problems of Polish Literature","446","Critical study, in translation, of modern Polish fiction, drama, poetry, and essay, from Young Poland to the ""New Wave""; their contribution to literary styles and genres in Poland and abroad; special emphasis on Wyspianski, Witkiewicz, and Gombrowicz. Same as CWL 436. 3 undergraduate hours. 4 graduate hours.","3 OR 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Molecular and Cell Biology","MCB","Res Ethics & Responsibilities","580","Lecture/discussion course focusing on research ethics and a variety of related issues that can influence success in graduate school in the biological sciences, including scientific integrity and compliance with regulations for laboratory research. Approved for letter and S/U grading. Prerequisite: Consent of instructor.","1 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Portuguese","PORT","Brazilian Film","406","Study of the evolution of Brazilian cinema through selected films to explore the nature and development of contemporary Brazilian aesthetics. May be offered in English (non prerequisites) or Portuguese (see prerequisite statement). See section description for details on the language of instruction each semester. 3 undergraduate hours. 4 graduate hours. Prerequisite: If taught in Portuguese: PORT 402 (former 200) or 403 (former 320) or equivalent.","3 OR 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Political Science","PS","The New Middle East","152","Discussion of contemporary sociopolitical change and current events in the Middle East. We will explore the background to these events, the factors that are driving them, and the short-term and long-term implications for the region and the world. Course reflects diverse fields of study, including cultural studies, economics, education, history, law, linguistics, literature, media, religion, political science, and sociology. Same as SAME 152.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"History","HIST","Research and Writing Seminar","498","Capstone course required of all majors. Students will make history by researching and writing a work of original scholarship. Several of these seminars are offered each term and each focuses on a special topic, thus allowing students with similar interests to work through the process of gathering, interpreting, and organizing historical evidence under the direction of an expert in the field. The topics on offer each semester will be listed in the Class Schedule and described in the department's course guide at http://www.history.illinois.edu. 3 undergraduate hours. No graduate credit. May be repeated to a maximum of 6 hours.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Philosophy","PHIL","Religion and Philosophy","231","Same as REL 231. See REL 231.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Pathobiology","PATH","Exotic/Wild Animal Diag Path 1","556","Instruction in the performance of necropsy examinations on exotic and wild animals; emphasizes recognition, interpretation, oral presentations and written descriptions of gross and histologic lesions; emphasizes histologic features of lesions. For pathology majors only. May be repeated to a maximum of 10 hours. Prerequisite: VM 605 and VM 608; consent of instructor.","1 OR 2 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Materials Science and Engineering","MSE","Research Seminars","590","Discussions and lectures on current research under the direction of individual staff members. Approved for S/U grading only. May be repeated. Prerequisite: Consent of instructor.","0 TO 1 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Music","MUS","Tuba","197","Instruction in tuba at the undergraduate level. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 16 hours. Prerequisite: Passing of a performance audition is required prior to the initial registration in any applied music course.","2 TO 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Natural Resources and Environmental Sciences","NRES","Politics of International Conservation and Development","423","Conserving the earth's rich biological heritage while enhancing the well-being of the poor stands as a critical global challenge. This course examines this complex issue using the lens of political science and allied fields. Readings, discussion, and written work will demonstrate how insights and approaches from these areas of scholarship can help understand and address the twin problems of biodiversity loss and human poverty in developing countries. Examples focus on forest and wildlife conservation and management. Same as GEOG 423. 3 undergraduate hours. 3 graduate hours. Prerequisite: One 200 or 300 level social science course or consent of instructor. Junior standing required.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Mathematics","MATH","Hilbert Spaces","546","Geometrical properties of Hilbert spaces, spectral theorems for compact, bounded and unbounded operators, basic theory of operator algebras, and additional material depending on the instructor. Prerequisite: MATH 541.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Physics","PHYS","Classical Mechanics I","325","Kinematics and dynamics of classical systems, including a review of Newtonian kinematics and dynamics. Three dimensional motion, variable mass, and conservation laws; damped and periodically driven oscillations; gravitational potential of extended objects and motion in rotating frames of reference; Lagrangian and Hamiltonian mechanics. Prerequisite: PHYS 225; credit or concurrent registration in MATH 285.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Professional Science Master's Program","PSM","PSM Industry Seminar I","501","Engagement with students across science disciplines to address current developments in the science professions. Management and leadership challenges in science and issues facing science professionals in the workplace are addressed. Learning occurs through lecture and discussion with industry leaders. Taken in the first semester of the Professional Science Master's (PSM) cohort. Approved for letter and S/U grading; S/U grading only if taken for 0 hours credit; letter grade only if taken for 1 hour credit.","0 TO 1 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Molecular and Cell Biology","MCB","Laboratory Rotation I","581","Laboratory research methods; familiarization of first-year graduate students with experimental methods used in molecular and cellular biology research. Required of all first-year students entering MCB. Meets first five weeks of each term. Approved for S/U grading only. Prerequisite: First-year graduate status and consent of MCB graduate programs; concurrent registration in MCB 582.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Portuguese","PORT","Topics in Brazilian Literature","410","May be offered in English (no prerequisites) or Portuguese (see prerequisite statement). See section description for details on the language of instruction each semester. 3 undergraduate hours. 4 graduate hours. May be repeated to a maximum of 6 Undergraduate hours or 8 Graduate hours in separate terms if topics vary. Prerequisite: If taught in Portuguese: PORT 402 (former 200) or 403 (former 320) or equivalent.","3 OR 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Philosophy","PHIL","Conceptions of Human Nature","250","Comparative examination of important historical and contemporary conceptions of human nature.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"History","HIST","Thesis Seminar","499","A required seminar for all seniors writing Honor Theses in history, this course will meet throughout the year and will supplement individual students' meetings with their primary advisors. Provides an intellectually supportive environment in which students work together on common methodological problems, share the results of their research, and critique developing projects. 1 to 2 undergraduate hours. 1 to 2 graduate hours. Approved for S/U grading only. May be repeated in separate terms to a maximum of 3 hours. Prerequisite: Admission to the History Honors Program; HIST 492; and HIST 495. Concurrent enrollment in HIST 493 is required.","1 TO 2 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Political Science","PS","IntroPolitics of Globalization","180","Introduction to the politics of globalization; identification of the principal actors, properties, and patterns of the politics of globalization that distinguish global politics from other forms of politics between and within groups, communities, states, and international organizations.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Mathematics","MATH","Banach Spaces","547","Basic properties and fundamental theorems of Banach spaces and bounded linear maps, trace duality, absolutely summing maps, local theory, type and cotype, probabilistic techniques in Banach spaces, and further topics depending on the instructor. 4 graduate hours. No professional credit. Prerequisite: MATH 541.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Natural Resources and Environmental Sciences","NRES","US Environ, Justic & Policy","424","In the course students will: (a) write about the roles that race, class, and other social differences play in shaping human-environment relationships, (b) understand the role of the Environmental Protection Agency in considering environmental justice in policy, and (3) identify ways that policies for ecological sustainability can be configured to improve the equity of environmental and natural resource decision-making. 4 undergraduate hours. 4 graduate hours. Prerequisite: Junior class standing.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Pathobiology","PATH","Exotic/Wild Animal Diag Path 2","557","Instruction in the use of supplemental diagnostic data in the areas of bacteriology, clinical pathology, immunology, parasitology, toxicology, and virology in arriving at differential and definitive diagnoses of wild and exotic animals. Pathogenesis of gross and histologic lesions and mechanisms of lesion development are emphasized. For pathology majors only. May be repeated to a maximum of 10 hours. Prerequisite: PATH 556 or equivalent or consent of instructor.","0 TO 2 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Music","MUS","Percussion","198","Instruction in percussion at the undergraduate level. Additional fees may apply. See Class Schedule. May be repeated to a maximum of 16 hours. Prerequisite: Passing of a performance audition is required prior to the initial registration in any applied music course.","2 TO 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Materials Science and Engineering","MSE","Materials Colloquium","595","Presentation of (i) cutting-edge materials research by visiting lectures from academia as well as national and industrial research laboratories and (ii) some of the current research conducted in the Department. Approved for S/U grading only. May be repeated.","0 TO 1 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Physics","PHYS","Classical Mechanics II","326","Continuation of PHYS 325. Central force motion, collisions and scattering, rotational motion, coupled oscillations, continuous media, and fluid dynamics. Prerequisite: PHYS 325.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Professional Science Master's Program","PSM","PSM Industry Seminar II","502","Taken in the second semester of the PSM cohort, builds on the experience of the first semester industry seminar. Learning occurs through guest lectures by and discussions with industry leaders. Project management is explores. Engagement with students across science disciplines to address current developments in the science professions. Practical issues facing science professionals in the workplace are addressed. Approved for letter and S/U grading; S/U grading only if taken for 0 hours credit; letter grade only if taken for 1 hour credit. Prerequisite: PSM 501.","0 TO 1 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Philosophy","PHIL","Philosophy of Science","270","Investigation of the nature of scientific knowledge by examining archetypal examples from physical science (e.g., Ptolemaic and Copernican astronomy); nature of scientific truth, validation of theories, nature of scientific theories, evolution of theories, experimental procedure, role of presuppositions, scientific revolutions, etc.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Portuguese","PORT","Introduction to Romance Linguistics","435","Same as FR 462, ITAL 435, LING 462, RMLG 435, and SPAN 435. See SPAN 435.","3 OR 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"History","HIST","Prob in Comparative History","502","Intensive comparative examinations of particular issues in the histories of multiple countries, cultures or periods; emphasizes methodology, the discipline of comparative history, and the nature of historiography in a cross-cultural and interdisciplinary context. May be repeated to a maximum of 12 hours.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Molecular and Cell Biology","MCB","Laboratory Rotation II","582","Laboratory research methods; familiarization of first-year graduate students with experimental methods used in molecular and cellular biology research. Required of all first-year students entering MCB. Meets second five weeks of each term. Approved for S/U grading only. Prerequisite: First-year graduate status and consent of MCB graduate programs; concurrent registration in MCB 581.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Political Science","PS","Topics in Civic Leadership","191","Examines public and political life from the perspective of public and political leaders. Topics include professional development, career narratives, and/or development or selection of opportunities for civic or public service. May be repeated in separate terms if topics to vary to a maximum of 3 hours.","1 OR 2 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Mathematics","MATH","Dynamical Systems I","550","An introduction to the study of dynamical systems. Considers continuous and discrete dynamical systems at a sophisticated level: differential equations, flows and maps on Euclidean space and other manifolds. Emphasis will be placed on the fundamental theoretical concepts and the interaction between the geometry and topology of manifolds and global flows. Discrete dynamics includes Bernoulli shifts, elementary Anosov diffeomorphisms and surfaces of sections of flows. Bifurcation phenomena in both continuous and discrete dynamics will be studied. Prerequisite: MATH 489 or consent of instructor.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Pathobiology","PATH","Exotic/Wild Animal Path Sem","558","Discussion of selected pathologic and clinico-pathologic material pertaining to exotic and wild animals and presentation of a formal seminar. Approved for letter and S/U grading. May be repeated to a maximum of 6 hours. Prerequisite: Concurrent enrollment in PATH 556 or PATH 557 or consent of instructor.","0 TO 1 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Music","MUS","Undergraduate Open Seminar","199","May be repeated to a maximum of 12 hours.","1 TO 5 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Natural Resources and Environmental Sciences","NRES","Natural Resources Law & Policy","425","Using the case study method and discussion problems, students in this course will study how laws in the U.S. regulate the use of natural resources, including public ownership and preservation of natural resources through other federal and state public lands. Also examines major federal environmental statues designed to protect natural resources, including the Clean Water Act, the Endangered Species Act, the National Environmental Policy Act, and federal acts related to forest, national parks, and wilderness protection. 3 undergraduate hours. 3 graduate hours. Prerequisite: Junior standing.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Materials Science and Engineering","MSE","Independent Study","597","Individual study of any topic in materials science and engineering under the supervision of a member of the faculty. May be repeated to a maximum of 4 hours. Prerequisite: Consent of instructor.","1 TO 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Physics","PHYS","Atmospheric Dynamics I","329","Same as ATMS 302. See ATMS 302.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Professional Science Master's Program","PSM","PSM Industry Seminar III","503","Taken in the final semester of the PSM cohort, focuses on the shared experiences of the summer internship and on career development. Students present and critique, individual and in teams, the value and lessons learned from the internship. Discussions and exercises center on long-term career development and lifelong learning and commitment to science. Approved for letter and S/U grading; S/U grading only if taken for 0 hours credit; letter grade only if taken for 1 hour credit. Prerequisite: PSM 502.","0 TO 1 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Portuguese","PORT","Principles of Language Testing","460","Same as EIL 460, EPSY 487, FR 460, GER 460, ITAL 460, SLS 460, and SPAN 460. See EIL 460.","3 OR 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Philosophy","PHIL","Elmnts Semantics & Pragmatics","307","Same as LING 307. See LING 307.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"History","HIST","Prob in Comp Women's Hist","503","Examines major works in global women's history from about 1700 to 1950. Introduces students to major themes in women's history as well as major historiographical debates. Topics will be listed in the department's course guide at http://www.history.illinois.edu. Same as GWS 501. May be repeated to a maximum of 12 hours if topics vary.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Molecular and Cell Biology","MCB","Laboratory Rotation III","583","Laboratory research methods; familiarization of first-year graduate students with experimental methods used in molecular and cellular biology research. Required of all first-year students entering MCB. Meets third five weeks of each term. Approved for S/U grading only. Prerequisite: First-year graduate status and consent of MCB graduate programs; concurrent registration in MCB 581 and MCB 582.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Political Science","PS","Undergraduate Open Seminar","199","May be repeated.","1 to 5 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Natural Resources and Environmental Sciences","NRES","Renewable Energy Policy","426","Considers how policies can be designed to optimize economic, environmental, and social solutions to transforming the world's unsustainable energy production, distribution, and consumption paradigm. Provides an up-front primer on climate change policy in the U.S., Europe, and internationally, which have become the primary driver of sustainability initiatives in the energy sector. Examines policies that define ""renewability"" within various energy sectors including fossil fuels (e.g., coal, natural gas, petroleum), biofuels, nuclear power, hydropower, wind, solar, geothermal, and wave energy. 3 undergraduate hours. 3 graduate hours. Prerequisite: Junior standing.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Pathobiology","PATH","Surgical Pathology","559","Discussion and interpretation of disease processes of domestic animals; emphasizes interpretation of pathologic changes in tissue specimens obtained during surgical procedures; correlates structure, function, and prognosis. Approved for letter and S/U grading. May be repeated to a maximum of 10 hours. Prerequisite: PATH 545 and PATH 546, or equivalent; consent of instructor.","0 TO 2 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Materials Science and Engineering","MSE","Special Topics","598","Subject offerings of new and developing areas of knowledge in materials science and engineering intended to augment the existing curriculum. See Class Schedule or departmental course information for topics and prerequisites. May be repeated in the same or separate terms if topics vary.","1 TO 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Mathematics","MATH","Dynamical Systems II","551","A second course in the study of dynamical systems. Students who intend to do research in nonlinear dynamics are encouraged to take this course. A specific selection will be chosen from the following list to illustrate the theory and use of techniques from global analysis and nonlinear dynamics: (1) discrete dynamical systems, (2) global theory of ordinary differential equations, (3) Hamiltonian systems, (4) KAM theory, (5) bifurcation and stability, (6) Hopf index theory of vector fields, (7) Morse theory of gradient vector fields, (8) Lyapunov theory, (9) infinite dimensional dynamical systems, (10) structural stability. Prerequisite: Consent of instructor.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Music","MUS","Music Theory and Practice III","201","Continuation of MUS 102. Gradually increased emphasis on contrapuntal techniques, dissonance in tonal music, and musical form. Prerequisite: MUS 102 and MUS 108, or placement by examination.","2 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Physics","PHYS","Atmospheric Dynamics II","330","Same as ATMS 312. See ATMS 312.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Professional Science Master's Program","PSM","Special Topics-Sci & Business","520","Special, emerging, or advanced topics in science and business. Topics will vary by offering. May be used to pilot course offerings before adding them to the PSM curriculum. Open to Illinois Professional Science Master's (PSM) students only. Approved for letter and S/U grading. May be repeated in the same term up to 6 hours or separate terms up to 9 hours; this is contingent on program approval and other requirements.","0 TO 3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"History","HIST","Seminar in History of Science","504","Topics will be listed in the department's course guide at http://www.history. illinois.edu. May be repeated to a maximum of 12 hours if topics vary.","4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Philosophy","PHIL","Ethics and Engineering","316","Same as ECE 316. See ECE 316.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Molecular and Cell Biology","MCB","Current Topics in Microbiology","585","Discussions, reviews, and appraisal of special topics in microbiology and molecular biology; seminar or lecture. Topics vary. Approved for S/U grading only. May be repeated to a maximum of 8 hours. Prerequisite: Consent of instructor.","1 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Portuguese","PORT","Theoretical Foundations of SLA","489","Same as FR 481, GER 489, ITAL 489, LING 489 and SPAN 489. See LING 489.","3 OR 4 hours.""department","department_code","course_title","course_number","course_description","course_hours"
"Political Science","PS","Foundations of Pol Sci","200","Surveys the social scientific approach to the study of politics. Credit is not given for both PS 200 and PS 100.","3 hours.""department","department_code","course_title","course_number","course_description","course_hours"
